	Cluster_0	Cluster_1	Cluster_2
MED10	8.6412	8.8584	8.62673
MED11	5.74313	5.70442	5.77275
MED12	7.08074	7.14012	7.26731
MED12L	5.32391	5.31576	5.3408
MED13	5.53879	5.57576	5.56953
MED13L	6.31365	6.08347	6.64497
MED14	5.94794	6.00343	6.01718
MED15	6.09364	6.21837	6.20595
MED16	8.9131	8.60825	9.05181
MED17	5.93894	5.99376	5.92116
MED19	8.44653	8.4188	8.39853
MED20	9.09521	9.21618	9.1869
MED21	5.53757	5.53649	5.55072
MED22	7.33124	7.31862	7.39713
MED23	6.85766	6.85921	6.92726
MED24	7.84866	7.96782	8.07398
MED25	7.87971	7.71066	8.18444
MED26	6.26749	6.39427	6.3094
MED27	6.24722	6.46404	6.16267
MED28	6.88414	6.83656	6.89613
MED30	8.42353	8.85665	8.22329
MED31	5.37828	5.38431	5.37734
MED6	8.90036	9.04665	8.82302
MED7	6.35635	6.23918	6.3329
MED8	7.41906	7.74763	7.35275
MED9	6.24633	6.2625	6.33993
MEDAG	5.90459	5.80701	5.49227
MEF2A	6.10899	6.28152	6.06433
MEF2B	5.54002	5.57917	5.55244
MEF2C	6.95237	6.8514	6.65691
MEF2D	8.08107	7.69381	8.2268
MEFV	5.44392	5.45985	5.46428
MEGF10	5.78022	5.79273	5.92805
MEGF11	5.26618	5.23945	5.2614
MEGF8	5.61532	5.62397	5.63535
MEGF9	5.92502	5.707	6.01016
MEI1	5.58259	5.69502	5.50574
MEIG1	5.33205	5.37451	5.35867
MEIOB	5.35963	5.401	5.36435
MEIS1	6.83006	6.5471	6.44598
MEIS2	5.4273	5.41598	5.38911
MEIS3	6.27716	5.81039	6.35946
MEIS3P1	7.95736	7.1486	7.9864
MELK	6.53328	7.85616	6.96124
MEMO1	7.18172	7.63716	7.23103
MEN1	5.80657	5.85422	5.89562
MEOX1	6.05712	5.79728	5.67898
MEOX2	5.55782	5.44181	5.40562
MEP1B	5.56217	5.75118	5.50941
MEPCE	9.31483	9.27147	9.45536
MEPE	5.39578	5.45297	5.44189
MERTK	7.06238	7.23073	6.86214
MESDC1	6.03477	6.03591	6.2328
MESP1	6.86828	7.08325	6.80274
MESP2	5.39295	5.4294	5.39384
MEST	5.47983	5.48713	5.41059
MET	5.62626	5.76323	5.50494
METAP1	9.00422	9.21746	8.90992
METAP1D	5.54609	5.54603	5.53905
METAP2	10.011	10.0527	10.0014
METRN	6.65928	6.26755	7.01259
METRNL	6.45892	6.60391	6.29524
METTL1	7.33368	7.51094	7.54633
METTL10	5.59537	5.57498	5.59979
METTL13	8.52555	8.62723	8.58678
METTL14	6.07444	6.01586	6.09523
METTL15	5.88067	5.75751	5.83239
METTL16	6.61562	6.52585	6.72962
METTL17	6.15991	6.19672	6.30549
METTL18	5.71057	5.65836	5.69625
METTL21A	5.66009	5.80612	5.68658
METTL21B	7.0141	6.96343	6.86784
METTL21C	5.29186	5.29569	5.2748
METTL22	7.69742	7.62664	7.74864
METTL23	6.65355	6.72122	6.66384
METTL25	7.58705	7.205	7.49947
METTL2A	5.93459	5.9174	5.99842
METTL3	8.32996	8.08341	8.34685
METTL5	8.84661	8.89664	8.69931
METTL6	5.82734	5.81542	5.76417
METTL7A	6.66049	6.56092	6.36101
METTL7B	5.63425	5.9087	5.66884
METTL9	6.10235	6.06768	6.2242
MEX3B	6.1428	6.40159	5.84977
MEX3C	6.99528	7.2016	6.90916
MEX3D	6.69984	6.79089	6.7355
MFAP1	8.0243	7.73836	8.00715
MFAP2	5.28005	5.28127	5.28679
MFAP3	6.49306	6.40678	6.38363
MFAP3L	5.36694	5.35868	5.34164
MFAP4	9.57151	8.31317	7.79372
MFAP5	9.06646	8.51831	8.28845
MFF	6.90173	6.96926	6.8163
MFGE8	10.6327	11.1075	9.94608
MFHAS1	5.93053	6.21865	5.94541
MFI2	5.5299	5.64193	5.57203
MFN1	5.73893	5.84087	5.71376
MFN2	8.01893	7.97882	8.15949
MFRP	9.03262	8.44169	8.34874
MFSD1	9.60105	9.81981	9.4202
MFSD10	10.6697	10.666	10.8807
MFSD12	6.1353	6.39394	6.2879
MFSD2A	5.47931	5.66994	5.43086
MFSD3	8.9609	8.77527	9.46186
MFSD4	5.29809	5.32561	5.304
MFSD5	8.66468	8.4758	8.88221
MFSD6	8.02252	8.18323	8.29421
MFSD6L	5.68832	5.70633	5.95479
MFSD7	6.84916	6.28578	7.13834
MFSD8	6.84593	7.00412	6.90751
MFSD9	5.53595	5.59938	5.55575
MGA	6.04709	6.10422	6.05483
MGAM	5.44121	5.39312	5.45904
MGARP	5.60783	5.45228	5.42844
MGAT1	9.71393	9.92375	9.51013
MGAT2	7.18113	7.13704	6.84002
MGAT3	5.57644	5.7048	5.49809
MGAT4A	7.4982	7.64434	7.65654
MGAT4B	6.03112	6.18534	5.95265
MGAT4C	5.29917	5.31124	5.32417
MGAT5	5.7601	5.82657	5.83894
MGAT5B	5.39456	5.40475	5.40996
MGLL	6.32174	6.23977	6.09522
MGME1	8.68232	8.84603	8.73713
MGMT	9.0285	8.67086	9.15709
MGP	13.5155	12.8036	12.9433
MGST1	8.16667	8.27295	7.80179
MGST2	10.042	9.58795	10.1274
MGST3	10.9307	10.8939	10.7048
MIA	5.92404	6.47623	5.65247
MIA3	6.77633	6.65469	6.9037
MIAT	5.64832	5.76234	5.64367
MIB1	6.07052	6.02123	6.15306
MIB2	6.79247	6.77849	6.91891
MICA	6.28048	6.37116	6.301
MICAL1	7.50038	7.82227	7.61956
MICAL2	5.86794	5.74368	5.83451
MICAL3	5.21114	5.19915	5.21443
MICALCL	6.61452	6.05587	6.8951
MICALL1	6.08627	6.61234	6.22302
MICALL2	5.87966	5.84326	6.03632
MICU1	7.4937	7.36586	7.60319
MICU2	9.38878	9.0164	9.20503
MICU3	5.39331	5.3961	5.39317
MID1	6.51868	6.9425	6.26673
MID1IP1	7.6757	7.61469	7.68618
MID2	6.5626	6.42642	6.66994
MIDN	9.15077	8.81008	9.29967
MIEF1	7.48005	7.71703	7.61797
MIEF2	5.41372	5.38572	5.42491
MIEN1	6.33509	6.57624	6.51621
MIER1	6.4482	6.41629	6.43117
MIER2	6.02407	6.01363	6.10336
MIER3	5.66728	5.58378	5.62026
MIF	12.3504	12.4842	12.6348
MIF4GD	7.26108	7.14128	7.25929
MIIP	5.42822	5.48822	5.4459
MILR1	6.04896	6.1531	5.77918
MIMT1	5.50285	5.49297	5.5124
MINA	5.60648	5.66152	5.59479
MINK1	5.48287	5.49411	5.48879
MINOS1	5.63849	5.56398	5.70738
MINPP1	6.18576	6.11802	6.2077
MIOS	7.53718	7.43156	7.5522
MIOX	5.31756	5.34775	5.3429
MIP	5.22672	5.20266	5.23284
MIPEP	7.56685	7.41292	7.6951
MIPOL1	5.5783	5.45699	5.67284
MIR17HG	5.76489	5.94734	5.783
MIS12	7.78914	7.83554	7.86857
MIS18BP1	7.88144	7.95894	7.89577
MISP	5.94401	5.77748	6.15001
MITD1	8.19515	8.21838	7.97859
MITF	5.679	5.75582	5.5961
MIXL1	5.32658	5.35866	5.30548
MKI67	5.68284	6.05994	5.88476
MKKS	6.04652	6.15081	6.01108
MKL1	6.19931	6.34883	6.25411
MKL2	6.80047	6.28566	7.0178
MKLN1	8.7989	8.69097	8.8477
MKNK1	6.71192	6.8015	6.7247
MKNK2	8.99596	8.53702	9.13732
MKRN1	10.7481	10.7973	10.9554
MKRN2	8.18663	8.27546	8.22159
MKRN3	5.61462	5.77682	5.62863
MKS1	6.0529	6.01265	6.31491
MKX	6.45919	5.68755	6.16941
MLANA	5.25663	5.24027	5.27026
MLC1	5.39394	5.4023	5.38978
MLEC	10.0661	9.79741	10.3042
MLF1	5.80693	5.92511	5.8087
MLF2	8.92348	9.09122	9.19479
MLH1	8.06607	7.91966	8.08869
MLH3	5.88453	5.90649	5.95893
MLIP	5.37003	5.3626	5.33179
MLKL	5.62019	5.7506	5.5511
MLLT1	5.58986	5.61844	5.62281
MLLT10	7.25697	7.36712	7.29739
MLLT11	7.52038	7.94005	7.41438
MLLT3	5.45895	5.47335	5.47841
MLLT4	5.55923	5.60888	5.59194
MLLT4-AS1	5.96472	6.06649	6.10953
MLLT6	8.46856	8.56465	8.75055
MLN	5.37202	5.35832	5.35036
MLNR	5.36796	5.35153	5.38036
MLPH	11.9164	9.21994	12.4296
MLST8	7.62344	7.59186	7.87702
MLX	6.1582	6.20739	6.20618
MLXIP	5.46622	5.48055	5.45621
MLXIPL	5.71833	5.59809	5.72478
MLYCD	6.14351	6.20562	6.0951
MMAA	5.85576	5.83341	5.87141
MMAB	5.8173	5.82576	5.91927
MMACHC	6.92758	7.10611	7.00904
MMADHC	9.89623	9.90757	9.60609
MMD	7.98604	8.06885	7.47935
MMD2	5.28805	5.29882	5.30428
MME	5.38958	5.40014	5.37566
MMEL1	6.12619	5.70568	6.21643
MMGT1	9.13253	9.43141	8.98132
MMP1	5.57401	6.13071	5.56131
MMP10	5.92273	5.91464	5.91696
MMP11	10.3302	9.90407	10.4318
MMP12	5.61743	6.80528	5.57996
MMP13	5.99208	6.01154	5.70665
MMP14	5.56609	5.61127	5.58416
MMP15	6.13878	6.42545	6.31305
MMP16	5.89922	5.73734	5.79374
MMP17	5.34702	5.34783	5.35892
MMP19	5.45609	5.48578	5.37723
MMP2	6.6302	6.4131	6.18991
MMP20	5.35131	5.42894	5.36885
MMP21	5.38406	5.38033	5.39916
MMP23B	5.36651	5.3419	5.32691
MMP24	5.51431	5.53102	5.57232
MMP25	5.76037	5.8757	5.78501
MMP26	5.32875	5.36509	5.37745
MMP27	5.52456	5.45159	5.41852
MMP28	5.71253	5.60077	5.60865
MMP3	7.16344	6.93935	6.30367
MMP7	8.68859	10.1295	7.4374
MMP9	8.96559	10.5051	8.82491
MMS19	8.87506	8.82378	8.8111
MMS22L	5.61482	5.83435	5.62617
MN1	7.01353	6.51127	6.56941
MNAT1	6.16813	6.01429	6.27041
MND1	5.77661	6.2811	5.95
MNDA	6.3952	6.60928	5.93964
MNS1	6.19453	6.13543	6.18768
MNT	7.98066	7.90352	8.07505
MNX1	5.446	5.53514	5.45862
MOAP1	8.27572	7.71504	8.45386
MOB1A	5.50563	5.55081	5.48296
MOB1B	5.63684	5.64664	5.64523
MOB3A	6.98007	7.0007	6.93671
MOB3B	6.11654	6.18594	5.64005
MOB3C	5.8093	5.74367	5.66101
MOB4	6.43022	6.47509	6.22882
MOBP	5.32444	5.31842	5.32369
MOCOS	7.13806	7.56491	7.33843
MOCS1	6.33374	6.43478	6.42902
MOCS2	5.62484	5.58752	5.6493
MOCS3	5.65625	5.72026	5.73201
MOG	5.36117	5.37315	5.35032
MOGAT1	5.50407	5.66018	5.53415
MOGAT2	5.44249	5.46239	5.4306
MOGAT3	5.31342	5.29359	5.32779
MOGS	7.09061	7.35516	7.36603
MOK	8.48586	8.00191	8.61466
MON1A	5.73799	5.71651	5.71773
MON1B	6.33645	6.62785	6.44502
MON2	7.79687	7.67231	7.91221
MORC1	5.33442	5.33701	5.35121
MORC2	7.70732	8.05255	7.94101
MORC2-AS1	6.08273	6.31268	6.0957
MORC3	6.37398	6.28929	6.16783
MORC4	5.98068	6.02577	6.00904
MORF4	5.31359	5.32415	5.30333
MORF4L1	7.5731	7.45718	7.29091
MORF4L2	10.3915	10.0226	10.2999
MORN1	5.58727	5.38905	5.6638
MORN2	7.27257	7.20503	7.31742
MORN3	5.60414	5.78964	5.70516
MORN4	6.01039	5.84779	6.1962
MORN5	5.30365	5.30132	5.30438
MOS	5.33909	5.35526	5.34314
MOSPD1	5.62872	5.68684	5.65746
MOSPD2	6.42398	6.46513	6.56454
MOSPD3	6.91946	6.91144	6.98848
MOV10	7.52018	7.59336	7.77347
MOV10L1	5.43585	5.42777	5.46396
MOXD1	6.72413	7.10703	6.16835
MPC1	8.65058	8.84275	8.45414
MPC2	9.76484	9.70502	9.72978
MPDU1	6.54079	6.52467	6.67457
MPDZ	7.60363	7.38303	7.56349
MPEG1	5.93827	6.1009	5.68116
MPG	5.36063	5.36487	5.39878
MPHOSPH10	6.98086	7.1059	7.00932
MPHOSPH6	6.4135	6.77964	6.25481
MPHOSPH8	6.53651	6.51693	6.54217
MPHOSPH9	6.16057	6.34496	6.25083
MPI	6.35191	6.18344	6.49958
MPLKIP	6.50584	6.59042	6.46348
MPND	6.20892	6.19798	6.35182
MPP1	6.9148	7.24395	6.75199
MPP2	5.77068	5.58645	6.04082
MPP3	5.96379	5.92312	6.11802
MPP4	5.3208	5.3282	5.34255
MPP5	7.16385	6.94397	7.13256
MPP6	5.97229	6.5349	5.66568
MPP7	5.644	5.52783	5.67265
MPPE1	7.1979	7.1287	7.28555
MPPED1	5.48449	5.44758	5.47991
MPPED2	5.4186	5.38594	5.42545
MPRIP	7.86306	7.72115	7.54528
MPST	5.83166	5.95801	5.91793
MPV17	8.75248	8.73321	8.76291
MPZ	5.44731	5.46828	5.4483
MPZL1	7.75534	8.04143	7.71781
MPZL2	6.29352	6.62452	6.08487
MPZL3	5.57796	5.56616	5.5391
MR1	7.31558	7.21182	7.22148
MRAP	5.85725	5.56948	5.54329
MRAP2	5.79407	6.02902	5.54014
MRAS	6.19252	6.58486	5.9291
MRC1	5.46111	5.49221	5.45654
MRC1L1	5.2989	5.34113	5.28579
MRC2	5.80817	5.72566	5.63165
MRE11A	6.05384	6.12901	6.00062
MREG	6.27614	6.07619	6.30778
MRFAP1	10.7586	10.356	10.8856
MRFAP1L1	6.05708	5.94842	6.12435
MRGBP	8.79532	9.13719	9.04035
MRGPRD	5.39856	5.42621	5.42409
MRGPRE	5.39288	5.41319	5.41568
MRGPRF	6.2637	6.05834	5.82892
MRGPRX1	5.25133	5.24934	5.24641
MRGPRX2	5.33419	5.32565	5.35374
MRGPRX3	5.50721	5.47985	5.45126
MRGPRX4	5.3348	5.34679	5.3302
MRM1	5.43265	5.45214	5.56524
MRO	5.29431	5.29352	5.30741
MROH1	5.43143	5.46749	5.51851
MROH2A	5.48485	5.52158	5.48034
MROH2B	5.31524	5.29188	5.33673
MROH3P	5.31357	5.32516	5.32306
MROH7	5.48703	5.50144	5.53695
MROH8	5.46043	5.42704	5.49496
MROH9	5.39277	5.41352	5.40875
MRPL1	6.79364	6.94401	6.75383
MRPL10	5.6185	5.57854	5.70068
MRPL11	8.40508	8.7557	8.37301
MRPL12	8.25128	8.71041	8.54925
MRPL13	8.65889	8.94639	8.72066
MRPL14	9.7631	10.0233	9.96971
MRPL15	8.61225	9.13823	8.505
MRPL16	6.90247	7.01425	6.88838
MRPL17	9.35964	9.58561	9.66947
MRPL18	9.0343	9.20365	9.00685
MRPL19	6.19419	6.37358	6.24571
MRPL2	7.3641	7.78385	7.54619
MRPL20	8.88674	8.68344	8.62936
MRPL21	9.05184	9.08297	9.07886
MRPL22	9.21029	9.07965	9.27732
MRPL23	9.4961	9.51944	9.78081
MRPL24	9.63332	9.31967	9.91921
MRPL27	7.53104	7.36989	7.7313
MRPL28	6.77828	6.85691	7.03945
MRPL3	8.0758	8.16386	8.04152
MRPL30	6.91279	6.8419	6.74945
MRPL32	9.02701	9.02269	8.95317
MRPL33	9.73817	9.66908	9.45336
MRPL34	8.88592	8.89771	8.92287
MRPL35	7.49287	7.4897	7.68232
MRPL36	9.85604	10.0993	9.85883
MRPL37	10.3607	10.8317	10.4474
MRPL39	6.78082	6.9267	6.70311
MRPL4	6.00865	6.18473	6.08952
MRPL40	8.70096	8.58216	8.73998
MRPL41	9.28392	9.06823	9.45923
MRPL42	7.75149	7.98677	7.78796
MRPL43	8.30007	7.91374	8.24417
MRPL44	7.08716	7.27487	6.99248
MRPL45	8.19322	8.0475	8.07591
MRPL45P2	8.30991	8.08323	8.11942
MRPL47	6.36974	6.484	6.45314
MRPL48	6.89816	6.97768	6.98362
MRPL49	7.58741	7.51452	7.78016
MRPL50	8.49963	8.5827	8.38756
MRPL51	10.5108	10.638	10.362
MRPL52	7.49973	7.49479	7.59493
MRPL53	8.46088	8.33367	8.66723
MRPL54	9.29857	8.9712	9.29156
MRPL55	8.45487	8.60413	8.68761
MRPL9	7.5123	7.72321	7.52474
MRPS10	9.29676	9.45992	9.42255
MRPS11	8.72191	8.80301	8.81954
MRPS12	5.50033	5.62186	5.51985
MRPS14	6.42048	6.16321	6.44626
MRPS15	9.70411	9.99705	9.82346
MRPS17	8.83583	9.32142	8.92187
MRPS18A	7.51342	7.8268	7.77683
MRPS18B	8.03957	8.02487	8.1456
MRPS18C	7.47135	7.44723	7.37273
MRPS2	7.6645	7.75335	7.83499
MRPS21	9.5455	9.6787	9.6073
MRPS22	9.13529	9.33772	9.09596
MRPS23	7.94268	7.98707	8.01542
MRPS24	9.76831	9.97375	9.77373
MRPS25	7.00599	7.1864	7.14832
MRPS26	9.06251	9.1599	9.39259
MRPS27	8.25841	7.95561	8.29274
MRPS28	8.0286	7.92422	8.0343
MRPS30	9.43664	8.60119	10.0562
MRPS31	8.65628	8.60673	8.57934
MRPS33	8.19787	8.27634	8.26643
MRPS34	6.87691	6.75949	7.038
MRPS35	7.92201	7.78042	7.86867
MRPS36	6.75251	6.37459	6.89814
MRPS5	7.93606	8.27069	7.96895
MRPS6	5.86415	5.98515	6.00963
MRPS7	8.17561	8.35379	8.3005
MRPS9	8.34177	8.58667	8.41674
MRRF	7.59944	7.60305	7.69543
MRS2	6.84338	7.15034	6.91907
MRTO4	7.23429	7.50824	7.28793
MRVI1	5.45484	5.47222	5.4591
MS4A1	5.37155	5.46231	5.3294
MS4A12	5.34657	5.35217	5.36667
MS4A13	5.34395	5.34111	5.3425
MS4A14	6.17151	5.76089	6.0902
MS4A15	5.54506	5.4637	5.63442
MS4A18	5.43658	5.41053	5.43511
MS4A2	6.37196	5.78897	5.91681
MS4A3	5.3263	5.33648	5.32654
MS4A4A	5.77573	5.94356	5.63516
MS4A4E	5.41	5.39757	5.40868
MS4A5	5.22058	5.24511	5.23184
MS4A6A	9.27858	9.45252	8.36746
MS4A6E	5.31244	5.44577	5.28696
MS4A7	8.52678	7.64704	8.14167
MS4A8	5.68492	5.41009	5.86036
MSANTD1	5.38388	5.38186	5.37314
MSANTD2	6.59984	6.53603	6.55413
MSANTD3	6.68587	7.12973	6.5158
MSANTD4	7.43844	7.5832	7.18069
MSC	6.44912	6.51758	6.05433
MSGN1	5.43536	5.41974	5.41417
MSH2	5.50504	5.58601	5.52356
MSH3	7.1996	6.97795	7.35526
MSH4	5.48109	5.51725	5.51236
MSH6	8.97115	9.34976	9.10113
MSI1	5.62035	5.78087	5.72693
MSI2	6.68738	6.52025	7.02574
MSL2	5.81958	5.85505	5.91574
MSL3	5.85195	6.00008	5.72482
MSLN	5.71767	7.14002	5.79694
MSLNL	5.55854	5.57118	5.58923
MSMB	6.03286	5.67117	6.06844
MSMO1	7.54126	7.71643	7.4172
MSMP	5.49057	5.475	5.49384
MSN	9.63679	10.2747	9.2505
MSR1	6.12228	6.23652	5.89124
MSRA	7.65576	7.53818	7.31572
MSRB1	9.30444	9.36957	9.42226
MSRB2	10.5458	10.5034	10.6389
MSRB3	7.32498	6.74207	6.44419
MSS51	5.43671	5.40757	5.43727
MST1	8.42629	8.29306	8.22607
MST1L	7.80404	7.09715	8.15661
MST1R	6.6206	6.50286	7.01849
MSTN	5.44952	5.44151	5.46929
MSX2	5.75038	5.62575	5.77152
MSX2P1	5.40587	5.41684	5.40822
MT-TP	5.31015	5.35553	5.33867
MT1A	11.3652	11.7004	11.0635
MT1B	5.45984	5.46627	5.48224
MT1DP	5.44634	5.45943	5.46902
MT1E	6.75321	6.8507	6.62624
MT1F	9.26542	9.78259	9.27914
MT1G	8.04275	8.97548	7.99445
MT1H	5.69193	6.08052	5.71782
MT1M	5.99789	6.0218	5.71173
MT1X	8.59409	8.49135	7.49981
MT2A	11.3285	11.5323	11.0364
MT3	5.43996	5.56677	5.49678
MT4	5.15534	5.16381	5.14546
MTA1	8.58915	8.27465	8.68168
MTA2	8.22387	8.50778	8.36541
MTA3	8.24402	8.11043	8.52843
MTAP	7.37044	7.70456	7.37636
MTBP	5.7492	6.03885	5.91684
MTCH1	11.4285	11.5799	11.4458
MTCH2	6.06751	6.08212	6.21034
MTCL1	5.6955	5.57312	5.80997
MTDH	7.97495	8.3657	8.08964
MTERF1	5.3648	5.37258	5.37259
MTERF2	5.44718	5.41698	5.49322
MTERF3	8.29161	8.72991	8.42755
MTERF4	5.68808	5.68965	5.76526
MTF1	7.52608	7.70949	7.72131
MTF2	6.85565	7.04281	6.97831
MTFMT	6.74391	6.81985	6.67544
MTFP1	6.33824	6.60565	6.53471
MTFR1	7.5836	8.17475	7.65593
MTFR2	5.31776	5.36204	5.30709
MTG2	5.62372	5.66066	5.67926
MTHFD1	6.16004	6.29712	6.31553
MTHFD1L	7.19653	7.998	6.94614
MTHFD2	8.14927	8.88003	8.25438
MTHFD2L	6.53766	6.61121	6.75025
MTHFR	6.60489	6.31505	6.6904
MTHFS	8.29088	8.06572	8.45146
MTHFSD	6.31216	6.48824	6.37399
MTIF2	6.78027	6.9933	6.89746
MTIF3	8.84085	8.70245	8.84604
MTL5	5.94098	5.76077	6.21216
MTM1	6.6181	6.7594	6.58926
MTMR1	5.54996	5.59672	5.57129
MTMR10	5.45414	5.46237	5.43988
MTMR11	6.51963	6.5205	6.62817
MTMR12	6.53817	6.57966	6.56565
MTMR14	7.09647	7.33868	7.26244
MTMR2	5.91176	6.0806	5.895
MTMR3	6.22499	6.1862	6.26809
MTMR4	7.66251	7.85631	8.03676
MTMR6	6.76925	6.80367	6.70098
MTMR7	5.38045	5.35721	5.52177
MTMR8	5.41198	5.38872	5.3923
MTMR9	7.23723	7.05137	7.25076
MTNR1A	5.40344	5.42084	5.41761
MTNR1B	5.36614	5.37855	5.37679
MTO1	6.64028	6.70008	6.5985
MTOR	8.52539	8.54672	8.59478
MTPAP	7.90266	8.37406	8.05872
MTPN	9.07726	9.26847	8.93748
MTR	7.06184	7.03848	7.16008
MTRF1	5.7816	5.80106	5.7945
MTRF1L	6.18452	6.27778	6.2625
MTRR	6.16627	6.1997	6.13294
MTSS1	7.76673	7.74621	8.04306
MTSS1L	5.35616	5.40175	5.39234
MTURN	8.77636	8.16586	8.5431
MTUS1	5.87383	5.6364	5.66412
MTUS2	5.32625	5.34434	5.3359
MTX1	8.14831	8.20545	8.32386
MTX2	7.28171	7.35329	7.39368
MTX3	7.47318	7.14329	7.55187
MUC1	11.6351	9.4845	11.6859
MUC12	5.4541	5.44343	5.42937
MUC13	5.44172	5.40383	5.40395
MUC15	5.50274	5.73283	5.44678
MUC16	5.66501	6.08396	5.68181
MUC17	5.34295	5.35412	5.36578
MUC2	5.62953	5.51523	5.77768
MUC20	5.99815	5.99475	6.10413
MUC21	5.68156	5.63565	5.64726
MUC3A	5.37297	5.37475	5.36277
MUC4	5.38231	5.37367	5.38909
MUC5AC	5.61943	5.61762	5.68773
MUC5B	5.46053	5.47522	5.46585
MUC6	5.56187	5.54124	5.59782
MUC7	5.36631	5.29931	5.30857
MUL1	6.91321	6.81705	6.90802
MUM1	8.78349	8.29864	8.78663
MUM1L1	5.97152	5.55589	5.83965
MURC	5.9756	6.02579	5.93941
MUS81	7.24085	7.31974	7.40531
MUSK	6.92719	7.04222	6.88217
MUSTN1	6.13141	5.85105	5.94571
MUT	6.84042	6.80503	6.8868
MUTYH	5.68988	5.85987	5.7515
MVB12A	8.79166	8.5811	8.92672
MVB12B	5.43072	5.44667	5.41718
MVD	6.05313	6.53659	6.14303
MVK	6.10925	6.22214	6.33449
MVP	8.17258	7.92954	8.28408
MX1	10.7749	11.3997	11.0861
MX2	7.93603	8.38495	7.81313
MXD1	5.95773	6.08982	6.06192
MXD3	6.40886	6.67521	6.78629
MXD4	9.79648	9.28846	9.69476
MXI1	5.61499	5.62174	5.57987
MXRA5	11.7129	11.2032	10.9713
MXRA7	6.2873	6.11709	5.89826
MXRA8	6.76351	6.37685	6.22998
MYADM	6.60212	6.40789	6.36584
MYB	9.97922	8.13895	10.4905
MYBBP1A	6.03782	6.19637	6.13221
MYBL2	5.45903	5.47607	5.45036
MYBPC1	5.91407	5.70792	5.70932
MYBPC2	5.3444	5.40048	5.34529
MYBPC3	5.47835	5.53932	5.51902
MYBPH	5.60855	5.73508	5.65452
MYBPHL	5.28713	5.26043	5.30273
MYC	8.05596	8.45987	7.6056
MYCBP	6.02588	5.86639	6.12663
MYCBP2	8.38478	8.47449	8.18147
MYCBPAP	5.62697	5.56718	5.72306
MYCL	5.51666	5.51897	5.49052
MYCN	5.7159	5.94234	5.64419
MYCT1	5.7633	5.65165	5.60604
MYD88	7.62317	7.99085	7.59869
MYEF2	5.46016	5.49545	5.46497
MYEOV2	5.53332	5.53232	5.53778
MYF5	5.38662	5.40936	5.39231
MYF6	5.40392	5.41132	5.40871
MYH1	5.38972	5.37153	5.36029
MYH10	10.0777	9.71828	9.89187
MYH11	9.85168	8.47152	8.43145
MYH13	5.26455	5.26883	5.26415
MYH14	5.77928	5.81163	5.96968
MYH16	5.41133	5.40958	5.41446
MYH2	5.32513	5.31181	5.31352
MYH3	5.74935	5.75289	5.74247
MYH4	5.64246	5.70687	5.53126
MYH6	5.53436	5.5938	5.56373
MYH7	5.47351	5.48222	5.43685
MYH7B	5.35821	5.33755	5.36508
MYH8	5.35929	5.35652	5.36665
MYH9	11.8015	11.9254	11.6836
MYL1	5.3948	5.38084	5.38398
MYL10	5.36337	5.34764	5.35288
MYL12A	9.92394	9.98976	9.68671
MYL12B	12.4156	12.4264	12.411
MYL2	5.47895	5.44693	5.41826
MYL3	5.48575	5.38359	5.39024
MYL4	5.44651	5.4513	5.44945
MYL5	7.69345	7.16817	7.95688
MYL6	13.4914	13.4502	13.4907
MYL6B	9.42601	9.38229	9.4965
MYL7	5.66142	5.55324	5.58513
MYL9	7.46168	7.2235	6.97569
MYLIP	8.95158	8.44818	8.78137
MYLK	6.82778	6.76264	6.43201
MYLK2	5.40703	5.4682	5.43486
MYLK3	5.32958	5.32667	5.33123
MYLK4	5.42158	5.46669	5.41121
MYLPF	5.39296	5.37977	5.35372
MYNN	6.31391	6.31788	6.32748
MYO10	6.1836	6.64998	6.19741
MYO15A	5.35398	5.34335	5.37155
MYO15B	5.48958	5.49758	5.51592
MYO16	5.51528	5.49817	5.46344
MYO18A	5.46294	5.54301	5.46092
MYO18B	5.28108	5.26458	5.27634
MYO19	5.58118	5.6933	5.62421
MYO1A	5.60973	5.64413	5.65925
MYO1C	7.01563	6.83778	7.15551
MYO1D	7.84081	7.65733	7.69727
MYO1E	5.69501	5.76266	5.57258
MYO1F	6.12554	6.375	6.07973
MYO1G	6.41271	6.88728	6.32504
MYO1H	5.40381	5.40339	5.41646
MYO3A	5.27276	5.26501	5.27355
MYO5A	7.15128	7.51708	7.04256
MYO5B	6.21544	5.96309	6.43764
MYO5C	9.41131	8.35474	9.57685
MYO6	8.19302	7.65733	8.45786
MYO7A	5.80564	6.08596	6.07485
MYO7B	5.38291	5.41492	5.39637
MYO9A	7.53672	7.32341	7.5575
MYO9B	7.82622	8.16489	7.86223
MYOC	5.39003	5.36304	5.36229
MYOCD	5.55384	5.5375	5.5446
MYOD1	5.35829	5.36664	5.39998
MYOF	9.45709	8.86097	9.24832
MYOG	5.52994	5.55156	5.53343
MYOM1	6.58405	6.25218	6.32326
MYOM2	6.16887	6.00476	5.95668
MYOM3	5.65555	5.58092	5.61488
MYOT	5.51023	5.50325	5.49494
MYOZ1	5.90051	5.90646	5.95527
MYOZ2	5.31512	5.30144	5.29971
MYOZ3	6.34984	5.88909	6.39109
MYPN	5.3793	5.39701	5.34897
MYPOP	8.61262	8.60843	8.69574
MYRF	5.40435	5.45962	5.40921
MYRFL	5.60395	5.60214	5.67079
